"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
2449,18233699.1279297,1345805.09375,20663.833984375,0,472354.938094854,305639.49609375,4398304.17910004,0,6542782.65626526,93088.28125,0,869070.137207031,962158.387207031,8299.3876953125,972.1513671875,688479.327148438,0,0,0,697751.077148438,0,0,0,33931.859375,5232109.29638672,0,130196.256835938,7156.47314453125,2788700.40625,847552.052001953,975847.416503906,10031004.65625,15464.3682556152,0
2450,11885678.5,1049376.234375,584.1103515625,0,628454.890625,132790.19140625,3932276.5,0,5743484.375,10819.490234375,7145.57458496094,621290.1796875,639255.203125,0,0,0,0,0,0,0,0,0,0,8334.466796875,3718887,0,0,1757.798828125,0,1017172,754401.84375,5502953,2401.98876953125,0
2451,50388747,9707757.4375,464061.75,15640.8347167969,1288332.125,2005570.3125,13839195.75,0,27320602,397444.84375,344455.833984375,5728467.0625,6470373.1875,10024.1624755859,97.8304290771484,1247021.875,0,0,0,1257143.65625,0,0,64731.7734375,159351.02734375,6401611.625,17313.16796875,3158862,33608.2607421875,2826502.875,1229334.25,1370221.921875,15340637,78051.69140625,1082.82873535156
2452,18431156.4902344,1156074,20674.90234375,2384.86865234375,466127.617782593,235436.640625,4505830.91412354,0,6386533.34448242,75504.140625,84915.953125,1181903.28295898,1342323.28295898,9298.0244140625,0,364037.766601562,0,0,0,373335.891601562,0,0,122033.6171875,85547.4296875,3610220.79370117,32471.873046875,3407539,18042.56640625,734560.611328125,1340219.875,910001.830810547,10328988.0351562,66708.3304138184,1645.521484375
2453,19715442.5,2651647.59375,3985.826171875,0,643001.21875,483163.4609375,6134252.25,0,9916052.75,139347.671875,4402.28076171875,1165758.4609375,1309508.421875,5807.52319335938,560.525329589844,529279.96875,0,0,0,535647.984375,0,0,25587.990234375,31168.0107421875,4108783.75,6808.69384765625,1359753.375,6573.55834960938,0,1461400.5625,941252.578125,7954235.75,7893.20068359375,5002.763671875
2454,46077515.78125,6160527.02441406,142344.918823242,58215.84765625,1426014.00976562,1177931.95410156,14698080.1796875,0,23663066.25,208227.65625,76827.0269470215,3277437.78674316,3562494.10253906,24895.015625,0,1066456.6875,0,0,0,1091351.40625,0,0,44577.99609375,180814.766357422,8857273.328125,11861.736328125,2539616.375,38135.1751403809,2833589.2578125,1850900.63671875,1379467.78125,17760484.84375,21003.4986877441,3253.21484375
2455,7125573,340105,6268.263671875,0,254005.4375,243928.8125,2404687.75,0,3248988,0,2351.80200195312,186658.59375,189010.40625,0,0,0,0,0,0,0,0,0,0,39312.13671875,2126120,0,0,8291.2060546875,174719.40625,886299,437889.40625,3687582.5,14956.720703125,0
2456,27318284.2701416,2808273,78520.3046875,3498.60009765625,849352.75,1023406.1875,8787762,0,13550790,70955.5390625,15741.265625,2027041.5,2113737.25,9023.94921875,2288.86328125,536078.5,0,0,0,547390.4375,0,0,0,57691.46875,7016874.37884521,0,732698.25,12167.544921875,926144.8125,1264266.5,1020688.11206818,11106346.2701416,74981.4180908203,841.674865722656
2457,67663799.546875,8961389.59375,123695.667541504,21884.876953125,2205411.39660645,4344881.56054688,24641961.0605469,0,40299206.3671875,647723.8125,903882.903808594,6814450.91210938,8366062.06542969,32235.1420898438,2912.14770507812,984944.1171875,0,0,0,1020091.5390625,0,0,59858.8310546875,128499.326171875,11109076.7763672,15927.802734375,1935615.453125,27101.4418945312,1745520.125,1808164.6015625,1073371.90039062,17978445.9013672,60188.0713043213,15131.2373046875
2458,5564239.5,540142.875,41833.890625,1639.66589355469,247471.671875,487401.15625,1720399.5,0,3038889.25,0,11253.9521484375,364053.28125,375307.21875,0,0,0,0,0,0,0,0,0,0,6831.6005859375,1500587.375,0,0,1440.83361816406,0,306177,332205,2150051.5,2804.67651367188,0
2459,12973391.5,473573.71875,47264.087890625,0,374917.6640625,501484.328125,3569927.75,0,4967166.625,34332.10546875,16333.0682373047,710103.28125,760768.4375,10548.6818847656,0,525875.0625,0,0,0,653991.953125,0,117568.0546875,0,26703.783203125,4332179,0,0,5632.02026367188,918647.75,711554.3125,557461.84375,6591475.25,36146.7119140625,3153.91625976562
2460,24564766.65625,3191612.13500977,93145.7265625,0,673396.375,419187.756835938,6224589.59765625,0,10601933.3359375,177252.125,82671.4609375,1359276.06542969,1619199.69042969,25950.349609375,0,888851.25,0,0,0,914801.75,0,0,95176.1953125,156753.247436523,4892929.4453125,25325.380859375,2433348.75,33060.4034423828,1781272.875,563527.875,1436050.5,11428883.15625,11418.9423828125,0
2461,13537998.375,870143.240234375,2536.6708984375,0,464919.107421875,302065.716064453,3542678.515625,0,5182346.75,13875.744140625,24156.615234375,960579.623046875,998611.810546875,0,0,0,0,0,0,0,0,0,0,19580.2006835938,4208713.3125,0,0,4129.60546875,1547248.625,770110.12890625,804535.1953125,7357013.09375,2720.30834960938,0
2462,7038519.5,383988,7957.73291015625,0,188071.23828125,32550.4399414062,1305133.375,0,1917701.1875,47124.9453125,3602.748046875,141465.37109375,192193.125,0,0,0,0,0,0,0,0,0,0,66033.0615234375,2808768.5,0,0,13926.8549804688,792205.0703125,646823.796875,518819.875,4928624.75,82042.6328125,0
2463,4950495.53125,321330.9375,39190.6640625,0,196403.625976562,191907.828125,1293729.4453125,0,2042562.37109375,0,10844.7656860352,358168.288146973,369013.043945312,0,0,0,0,0,0,0,0,0,0,21314.9288330078,1662669.34375,0,0,4495.47267913818,381579.21875,172415.734375,275234.546875,2538919,18188.0251464844,3026.24682617188
2464,13174653.0078125,776600.8203125,25058.0616455078,22601.765625,331852.244011879,449184.99609375,3392453.67418671,0,4997751.31274414,68435.435546875,33458.82421875,377712.969238281,479607.574707031,28456.3979492188,0,1193253.50878906,0,0,0,1221710.69628906,0,0,0,74507.7990722656,3568464.99023438,0,0,15714.2358856201,1352670.75,940409.750732422,441221.069790363,6475592.35742188,81857.3410644531,747.104553222656
2465,39511599.75,4743646.66796875,176974.3125,0,1181512.078125,1432606.96875,11117855.34375,0,18652590.09375,20742.630859375,1333241.40307617,4540913.40869141,5894899.19726562,5492.49609375,692.196533203125,705930.9375,0,0,0,712115.6875,0,0,77912.859375,86788.3725585938,6788700.875,20731.794921875,4154211.5,18304.2749633789,729378.84765625,1207779.25,1130193.3046875,14251959.28125,36863.3552246094,1087.55737304688
2466,18022589.59375,2168238.23754883,72018,925.146545410156,534092.015136719,685705.847412109,5345158.03515625,0,8806129.453125,142070.59375,108552.1171875,1498251.07373047,1748873.19873047,5790.19775390625,27471.876953125,547608.3125,0,0,0,580869.8125,0,0,0,66724.390625,4019414.69140625,0,0,14072.65234375,1809419.5,608738.756835938,352861.375,6886671.8515625,13703.0395059586,1759.005859375
2467,34004368,3275466,753698.5,82207.34375,843705,1484845.5,9764440,0,16204366,37455.25,93040.25,4285029,4415523.5,37281.87109375,2902.30224609375,1344268.75,0,0,0,1395961.875,0,11510.1298828125,103626.3046875,122923.109375,5820460.5,27593.19921875,2401184.25,25925.33203125,2083039,936062,429741.25,11988425,35799.70703125,2080.54443359375
2468,36752155.25,4790067.64648438,133932.359375,0,1289751.45703125,1727957.2109375,12338299.6875,0,20280001.375,246925.125,117642.6171875,1883954.5078125,2248519.3828125,10011.55859375,0,430209.28125,0,0,0,500850.875,0,60629.90234375,61707.6337890625,78088.9921875,7486288.46875,16419.7524414062,3217715.375,16469.51171875,0,1634042.1796875,1193164.75,13722820.625,17959.3078975677,922.059448242188
2469,109468984,17628370,326386.78125,65671.8046875,3510648.25,4914919,39667964,0,66113772,1449733.625,1656462.875,12482762,15588919,19474.9765625,588.828491210938,775007.75,0,0,0,800293.0625,0,5220.74072265625,206468.484375,202895.34375,14683870,55012.88671875,6104085,42792.12109375,688511.125,3081318,1886603.625,26965746,12464.66015625,1678.62109375
2470,14444197,1107303.5,31939.984375,0,404044.15625,576441.625,3875426,0,5995150.5,102735.9296875,83307.21875,1453220,1639262.75,9146.8134765625,0,988645.4375,0,0,0,997791.875,0,0,0,30429.458984375,4116194.25,0,0,6417.79248046875,874872.4375,345380.96875,336055.71875,5811964,101397.25,1219.95556640625
2471,8463831.625,388399.197265625,5413.50048828125,0,249222.9375,202302.330078125,2388086.75,0,3233424.75,0,30638.4880371094,404653.120117188,435291.514648438,0,0,0,0,0,0,0,0,0,48264.08203125,9485.23168945312,2413853.125,12842.5673828125,1018240.5,2000.50408935547,442151.3125,592123.65625,229755.4296875,4795111.375,26393.431640625,0
2472,48584625.6884766,4121171.578125,724093.9140625,4309.95703125,1673277.046875,4511388.36328125,17863522.75,0,28897784.8125,165765.09375,251759.688232422,4231968.49560547,4649490.10595703,0,19207.998046875,0,0,0,0,19207.998046875,0,0,21178.8828125,135408.1953125,9655517.39819336,5635.478515625,536366.765625,28558.5731201172,2064239.26318359,1248204.67626953,1262468.8046875,15018057.8955078,11637.7001953125,48845.4921875
2473,340711374.75061,71546047.2119141,4899212.5,1445545.5,9881718.62207031,5269538,120398353.504883,762886.4375,214203171.335938,4799203.87451172,2372564.38085938,53742219.625,60914058.65625,153366.171875,51977.48046875,5843139.8984375,0,0,0,6118782.8984375,62742.4765625,7552.33349609375,1558318.5,713092.8125,27963030.6568604,416320.0625,12833569.125,150396.5625,3115002.64013672,4591766.24902344,7965468.04492188,59475013.9537354,18883.068359375,149127.71875
2474,14312206.09375,1005482.71191406,24651.4340209961,0,490882.943847656,206743.292724609,3448264.0625,0,5176031.578125,0,14819.0349121094,764831.006652832,779650.135559082,8716.798828125,0,389890.71875,0,0,0,398607.53125,0,0,139663.46875,65735.4012756348,3969927.21875,37162.95703125,1792348.875,13864.0597076416,257857.828125,1092983.72915649,569975.83984375,7957932.0703125,18416.6706542969,0
2475,11166229.6848145,498698.984375,43002.8736572266,4447.02734375,299089.53125,287308.5703125,2678445.5,0,3810994.75,0,1853.02136230469,456745.8359375,458598.8515625,1255.3828125,0,74139.8984375,0,0,0,75395.2734375,0,0,0,66611.3274230957,4156047.33557129,0,0,14048.8093147278,1197130.96875,371691.875,948680.125854492,6821238.93481445,67023.5112838745,0
2476,72268671.0664062,10602234,1264913.5,321625.9375,2318419.65652466,3808121.52807617,23687775.7524414,0,42003093.6870117,526938,873263.3125,7645332.70097351,9045532.20097351,35333.4375,3300.39233398438,1199811.625,0,0,0,1253144.125,0,14699.1728515625,293862.9375,283059.78125,8717161.02294922,78271.203125,3778305.08154297,59699.35546875,4229682.84533691,653935.668746948,1839584.875,19966732.1796875,28591.6433868408,4610.29736328125
2477,66698418,8334349.25,157373.76953125,75583.82421875,2472028.375,3406480,27171500,0,41617266,266620.125,82999.59765625,4485839.25,4835459.75,5127.06518554688,6965.03369140625,799075.859375,0,0,0,840439.6875,0,29271.634765625,147583.620117188,103231.140625,12207354.75,39345.1274414062,1989464.03125,21772.193359375,1770154.6328125,1777618.5,1336504.34375,19405249,10148.4147949219,2075.81610107422
2478,21826097.637207,2334921.3190918,41954.22265625,0,760357.252441406,185150.640625,8220154.09375,0,11542525.0585938,128733.3046875,25914.900390625,1363649.77929688,1518297.15429688,5862.6533203125,0,489471.712890625,0,0,0,495334.212890625,0,0,0,29553.509765625,5051091.19970703,0,0,6233.04443359375,1360849.125,927279.5859375,889346.669921875,8269981.10595703,2503.55493164062,3116.08813476562
2479,4376325.8984375,318298.345336914,9673.8701171875,0,165046.93359375,104543.261474609,1303438.77148438,0,1901002.6171875,0,0,262756.971298218,262756.971298218,0,0,0,0,0,0,0,0,0,0,15439.444519043,1467162.453125,0,0,3256.29006195068,0,511374.90234375,214634.203125,2212569.4921875,699.879272460938,0
2480,11270621.53125,722803.25,68629.2421875,0,294433.40625,601929.5,2802834,0,4490629.5,0,15454.2075195312,483194.956863403,498649.332275391,5127.0654296875,0,528014.8125,0,0,0,533142.25,0,0,723317.5,22022.001953125,1837183.49804688,193209.921875,1998136.33203125,4644.599609375,0,183584.015625,743938.12109375,5748196.76171875,39673.7260742188,2473.0107421875
2481,8602299,444392.40625,13977.4262695312,0,307502.9765625,132414.83203125,3124071.0625,0,4022354.875,0,1818.20935058594,435862.4296875,437680.6171875,0,0,132405.609375,0,0,0,132405.609375,0,0,0,11622.1640625,2910048,0,0,2451.19750976562,0,313454.8515625,766064.90625,4009849.875,6213.32885742188,0
2482,5937490.5,137606.234375,2254.154296875,0,137993.0625,56805.8515625,1066244.75,0,1400903.25,32026.73046875,0,102661.484375,134688.28125,0,0,0,0,0,0,0,0,0,0,33249.12109375,2042554,0,0,7012.48046875,1360897.5,488428.28125,428377.3125,4401898.5,41371.58203125,0
2483,21377484,2915500.25,63276.32421875,45460.6953125,792701.1875,306696.1875,5760657.5,0,9884289,134028.15625,94086.921875,1804475,2032589.125,10605.38671875,2224.25756835938,438511.21875,0,0,0,451340.625,0,0,0,93620.0078125,4624626,0,0,19745.12109375,2115083,869897.6875,1254610.5,9009217,31651.08984375,0
2484,51971252,7797519.5,406365.78125,4340.33740234375,1968457.875,3885723,19323490,0,33385876,54190.13671875,465740.84375,4351823.5,4871758,22174.759765625,0,844082.5,0,0,0,884778.75,0,18521.8046875,200828.125,89597.9921875,6656417.5,53676.29296875,2037205.375,18896.865234375,1918242.375,691329.25,1138988.25,12828892,17017.166015625,6662.470703125
2485,13677119.390625,711672.5,3267.44946289062,0,283991.460906982,57565.58203125,2266833.08776855,0,3323325.67367172,5576.34326171875,21096.595703125,379516.16235733,406188.97485733,0,0,1261.28295898438,0,0,0,1261.28295898438,0,0,0,76982.5209350586,5533143.70019531,0,0,16236.1641464233,1886296.875,1527152.00927734,873129.965332031,9946380.82226562,32411.294921875,1021.35815429688
2486,24439128,2824369.75,28374.41796875,0,832593.9375,695630.9375,6809993,0,11190948,27144.939453125,50974.33984375,925056.0625,1003175.1875,9606.751953125,1203.49914550781,598749.5625,0,0,0,609559.8125,0,0,64581.55859375,91205.453125,5318997.5,17241.57421875,1531043,19235.853515625,2223810.25,215142.15625,2138315.5,11635466,8265.6630859375,7622.359375
2487,15924098,1456952.875,13785.13671875,0,642350.5,397218.25,4437679,0,6947973.5,222436.5625,3856.13305664062,1301602.625,1527896.125,2704.50708007812,0,215833.984375,0,0,0,218538.5,0,0,15089.3349609375,72461.0546875,3609407.5,4015.11401367188,975417,15282.556640625,1160371.125,461467.40625,902364.6875,7229690,13823.5478515625,0
2488,90686664,8126198,424245.71875,30223.58203125,2920616,12734959,33398426,0,57634716,3324.92236328125,531305.0625,5325822.5,5860450,2550.14404296875,0,755023.8125,0,0,0,757573.75,0,0,564576.1875,169025.234375,14270031,150443.09375,7131106,35648.62109375,0,2644474.25,1437215,26434220,20660.78125,11012.703125
2489,60579370.734375,7579095.60009766,45478.5546875,0,1794451.74609375,3617033.12817383,19144667.5351562,0,32180790.03125,224245,124602.7578125,7966463.45776367,8315310.95776367,9581.5478515625,0,687080.47265625,0,0,0,696661.97265625,0,0,87277.5,111554.143554688,11423569.484375,23265.77734375,4279385.53125,23527.5704956055,624434.9375,1432116.421875,1354911.08642578,19386523.8085938,19954.650390625,6567.89892578125
2490,29901553.125,3164092.02587891,45770.375,0,722555.301269531,184529.671875,3837781.4140625,0,7954716.37109375,192210.828125,32782.5546875,3038608.27001953,3263600.77001953,38957.79296875,107265.296875,1061970.375,0,0,0,1208194.25,0,0,0,68188.609375,9208357.265625,0,0,14381.4697265625,2509365.5,2462244.75,3204588.9921875,17475066.71875,7894.17578125,0
2491,16372872.8911133,1543938.1953125,0,0,178213.981552124,476.450317382812,895476.692993164,0,2618105.35180664,327943.71875,20058.5092773438,777880.149436951,1125882.19631195,0,0,99285.2514648438,0,0,0,99285.2514648438,0,0,0,1943.70684814453,3263655.96893311,0,0,409.94176864624,2352529.5,3763040.06622314,1883392.5625,12529589.628418,1264646.55187988,0
2492,37182900,5409314,175525.9375,0,1533384.25,1045696,7645972,0,15809919,325397.4375,224778.828125,4947661,5497839.5,13078.349609375,6838.28515625,1031240.625,0,0,0,1051157,0,0,28293.529296875,172003.765625,5929837.5,7528.61279296875,231223.359375,36276.83203125,3632326.75,1472054.375,3028770.25,14823984,285628.75,0
2493,10729925,1757126.61218262,21381.1022949219,0,351390.842285156,73385.818359375,1732532.79589844,0,3935814.96289062,380999.21875,41233.296875,2138431.78979492,2560664.60229492,0,1727.72216796875,53931.0703125,0,0,0,55658.8046875,0,0,0,89980.1528320312,2043789.03613281,0,0,18977.4431152344,820028.068359375,490988.625,616007.923828125,4177784.8125,98017.6728515625,0
2494,16143358,703941.9375,991.560791015625,0,319815.125,14790.3974609375,1960439.75,0,2999978.5,110597.7265625,0,556124.375,666722.5,0,0,0,0,0,0,0,0,0,0,17756.724609375,6816045.5,0,0,3745.02124023438,2194344.25,1570390,1845095,12476654,29318.666015625,0
2495,9824015,167718.27734375,81.3065948486328,0,58278.3896484375,6371.55798339844,254654.068359375,0,487103.9375,0,407.470703125,37858.2450637817,38265.7157287598,0,0,568786.03125,0,0,0,568786.03125,0,0,0,6008.60180664062,4634170.53125,0,0,1267.25747680664,2085850.40625,588260.921875,1239752.0625,8729866.75,174555.874511719,0
2496,27891651.984375,1555105.98962402,4212.02978515625,28060.568359375,1021155.26147461,20210.54296875,2428100.72460938,0,5056846.91113281,244063.78125,6863.654296875,2546063.10351562,2796988.66601562,18640.138671875,0,944857.875,0,0,0,963497.90625,0,0,165050.0234375,44945.7177734375,8784250.5078125,43918.076171875,4044581.625,9479.37561035156,0,2599332.125,3298821.34375,19074323.375,83945.05078125,0
2497,21163658.75,2038581.6015625,3765.57094955444,0,767470.96875,19779.9332275391,2648113.828125,0,5477715.78125,304489.2421875,245934.17578125,912088.39453125,1462511.9609375,22133.8038330078,276.878570556641,1353217.328125,0,0,0,1396083.9140625,0,20456.349609375,70907.1640625,76103.697265625,6988249.6875,18867.6518554688,1748187.5,16050.8232421875,0,1559990.47265625,2280701.5390625,12827345.75,67102.3012695312,1186.85601806641
2498,16347511.8203125,1064096.234375,0,0,88556.587890625,3405.03820800781,558631.45703125,0,1714688.375,196685.4296875,12105.9873046875,345009.687744141,553801.060791016,2159.51049804688,0,422674.5625,0,0,0,424834.0625,0,0,0,94.4658660888672,8766728.2043457,0,0,19.9235324859619,1207046.3671875,635079.90625,2953023.34741211,13654194.7695312,92183.7340545654,0
