"","FIPS","YEAR","RDEATH"
"12373","55071","2014",10.708319828
"12374","55073","2014",8.3179947929
"12375","55075","2014",11.343762145
"12376","55077","2014",12.298333774
"12377","55078","2014",9.8987626547
"12378","55079","2014",8.5110203255
"12379","55081","2014",9.1272610463
"12380","55083","2014",9.1412076016
"12381","55085","2014",12.499470959
"12382","55087","2014",7.0459448573
"12383","55089","2014",7.7921632121
"12384","55091","2014",11.33415267
"12385","55093","2014",5.9131114695
"12386","55095","2014",10.710864371
"12387","55097","2014",7.4443798477
"12388","55099","2014",12.703048001
"12389","55101","2014",8.5501686925
"12390","55103","2014",9.7805008291
"12391","55105","2014",8.7592331469
"12392","55107","2014",14.41654769
"12393","55109","2014",6.2959929838
"12394","55111","2014",9.7342950987
"12395","55113","2014",13.828393896
"12396","55115","2014",10.513086981
"12397","55117","2014",8.9255003723
"12398","55119","2014",8.3249675571
"12399","55121","2014",8.5610911994
"12400","55123","2014",9.4898382414
"12401","55125","2014",12.800747489
"12402","55127","2014",9.0986774388
"12403","55129","2014",12.771799866
"12404","55131","2014",7.9015495441
"12405","55133","2014",8.2933946683
"12406","55135","2014",12.846647948
"12407","55137","2014",10.09140163
"12408","55139","2014",8.2927996173
"12409","55141","2014",9.3012534998
"12410","56001","2014",5.2410343727
"12411","56003","2014",12.106435748
"12412","56005","2014",5.178437734
"12413","56007","2014",9.966567842
"12414","56009","2014",8.2612804985
"12415","56011","2014",7.7869707293
"12416","56013","2014",9.745081434
"12417","56015","2014",10.418590904
"12418","56017","2014",15.805344702
"12419","56019","2014",9.8705219764
"12420","56021","2014",7.5309137752
"12421","56023","2014",6.2894786781
"12422","56025","2014",8.6287543082
"12423","56027","2014",9.9364069952
"12424","56029","2014",8.8596249311
"12425","56031","2014",10.752073206
"12426","56033","2014",9.9018209281
"12427","56035","2014",5.6085801437
"12428","56037","2014",5.8598301981
"12429","56039","2014",3.5042583392
"12430","56041","2014",7.0859167405
"12431","56043","2014",8.7498501738
"12432","56045","2014",10.508617066
"12433","01001","2015",10.641690279
"12434","01003","2015",10.434644212
"12435","01005","2015",12.519325766
"12436","01007","2015",11.746714245
"12437","01009","2015",11.003720057
"12438","01011","2015",12.628780326
"12439","01013","2015",13.63333251
"12440","01015","2015",12.576387508
"12441","01017","2015",13.093434158
"12442","01019","2015",13.055184303
"12443","01021","2015",11.479533501
"12444","01023","2015",13.937019738
"12445","01025","2015",11.944635003
"12446","01027","2015",14.894250819
"12447","01029","2015",13.961255845
"12448","01031","2015",10.470379846
"12449","01033","2015",13.648178253
"12450","01035","2015",13.488463814
"12451","01037","2015",12.47098448
"12452","01039","2015",15.667321685
"12453","01041","2015",15.52290531
"12454","01043","2015",11.951188056
"12455","01045","2015",10.710778607
"12456","01047","2015",12.486361983
"12457","01049","2015",11.416103604
"12458","01051","2015",9.6400470851
"12459","01053","2015",12.52055812
"12460","01055","2015",13.372287388
"12461","01057","2015",13.744472332
"12462","01059","2015",11.922503726
"12463","01061","2015",13.339846686
"12464","01063","2015",13.222560262
"12465","01065","2015",11.909118126
"12466","01067","2015",12.346401404
"12467","01069","2015",10.478941358
"12468","01071","2015",13.784281719
"12469","01073","2015",10.923739063
"12470","01075","2015",13.288561835
"12471","01077","2015",11.851676112
"12472","01079","2015",12.346235299
"12473","01081","2015",7.0184450901
"12474","01083","2015",8.2782547594
"12475","01085","2015",14.00882748
"12476","01087","2015",12.327606133
"12477","01089","2015",8.6571339536
"12478","01091","2015",13.735157979
"12479","01093","2015",13.36251202
"12480","01095","2015",11.342815687
"12481","01097","2015",10.011935637
"12482","01099","2015",12.78555553
"12483","01101","2015",9.8014642834
"12484","01103","2015",10.540383157
"12485","01105","2015",13.682423744
"12486","01107","2015",12.716819333
"12487","01109","2015",9.4159982008
"12488","01111","2015",13.438049258
"12489","01113","2015",10.417725379
"12490","01115","2015",10.594521914
"12491","01117","2015",6.6323249984
"12492","01119","2015",11.859797553
"12493","01121","2015",11.301032956
"12494","01123","2015",11.780731142
"12495","01125","2015",8.6894052514
"12496","01127","2015",16.243311916
"12497","01129","2015",13.175074184
"12498","01131","2015",13.735005952
"12499","01133","2015",11.816347334
"12500","04001","2015",8.5429387709
"12501","04003","2015",9.8593991362
"12502","04005","2015",5.6703118672
"12503","04007","2015",14.770519326
"12504","04009","2015",7.3460682737
"12505","04011","2015",5.7064355913
"12506","04012","2015",13.127714606
"12507","04013","2015",6.8906592627
"12508","04015","2015",14.04912291
"12509","04017","2015",8.89759867
"12510","04019","2015",9.110270934
"12511","04021","2015",6.9418780027
"12512","04023","2015",6.0529309494
"12513","04025","2015",13.030162752
"12514","04027","2015",6.9445801974
"12515","05001","2015",13.203292673
"12516","05003","2015",12.872661148
"12517","05005","2015",15.50727818
"12518","05007","2015",7.4733296806
"12519","05009","2015",12.042836937
"12520","05011","2015",12.905571208
"12521","05013","2015",10.996430983
"12522","05015","2015",12.074465209
"12523","05017","2015",14.336594383
"12524","05019","2015",12.025737741
"12525","05021","2015",13.899360761
"12526","05023","2015",14.289640011
"12527","05025","2015",12.587664089
"12528","05027","2015",11.543891703
"12529","05029","2015",12.449023396
"12530","05031","2015",8.8065740303
"12531","05033","2015",10.78319632
"12532","05035","2015",9.4160620973
"12533","05037","2015",13.532349866
"12534","05039","2015",15.110702319
"12535","05041","2015",14.156961192
"12536","05043","2015",10.522077573
"12537","05045","2015",7.5846867078
"12538","05047","2015",13.997807572
"12539","05049","2015",12.71728808
"12540","05051","2015",14.184034524
"12541","05053","2015",10.861734553
"12542","05055","2015",10.217055672
"12543","05057","2015",11.123370336
"12544","05059","2015",12.61471318
"12545","05061","2015",13.195169226
"12546","05063","2015",12.736962828
"12547","05065","2015",15.012572105
"12548","05067","2015",13.731548232
"12549","05069","2015",12.194277004
"12550","05071","2015",10.525709237
"12551","05073","2015",14.822134387
"12552","05075","2015",13.188771721
"12553","05077","2015",12.608272257
"12554","05079","2015",8.963464917
"12555","05081","2015",13.250351335
"12556","05083","2015",13.854799862
"12557","05085","2015",9.4446040343
"12558","05087","2015",12.278915893
"12559","05089","2015",16.054905325
"12560","05091","2015",9.9484240688
"12561","05093","2015",11.366736383
"12562","05095","2015",16.704229087
"12563","05097","2015",16.163615372
"12564","05099","2015",13.175537807
"12565","05101","2015",12.982880417
"12566","05103","2015",13.896529943
"12567","05105","2015",12.580442251
"12568","05107","2015",12.810775229
"12569","05109","2015",13.928342344
"12570","05111","2015",15.159695975
"12571","05113","2015",15.033503944
"12572","05115","2015",9.0589859933
"12573","05117","2015",12.615643398
"12574","05119","2015",9.2278977989
"12575","05121","2015",13.654802034
"12576","05123","2015",10.309086511
"12577","05125","2015",9.6340113463
"12578","05127","2015",10.542664847
"12579","05129","2015",15.356304334
"12580","05131","2015",9.8694307369
"12581","05133","2015",9.4023996308
"12582","05135","2015",16.890686333
"12583","05137","2015",14.454717971
"12584","05139","2015",12.939094014
"12585","05141","2015",13.228533294
"12586","05143","2015",6.8815752461
"12587","05145","2015",10.38211785
"12588","05147","2015",15.922158337
"12589","05149","2015",12.571058834
"12590","06001","2015",5.9229011236
"12591","06003","2015",11.126564673
"12592","06005","2015",11.903954879
"12593","06007","2015",10.398373748
"12594","06009","2015",10.419920568
"12595","06011","2015",6.6026835192
"12596","06013","2015",6.772098988
"12597","06015","2015",10.705417088
"12598","06017","2015",8.4802693669
"12599","06019","2015",6.8402195792
"12600","06021","2015",9.571099597
"12601","06023","2015",9.5995489547
"12602","06025","2015",5.7885579318
"12603","06027","2015",10.494505495
"12604","06029","2015",6.7797115185
"12605","06031","2015",5.3474864811
"12606","06033","2015",13.140665918
"12607","06035","2015",7.2790845518
"12608","06037","2015",6.0276799251
"12609","06039","2015",6.8461919279
"12610","06041","2015",7.516186274
"12611","06043","2015",10.527507358
"12612","06045","2015",9.8088704311
"12613","06047","2015",6.3153293693
"12614","06049","2015",13.462811741
"12615","06051","2015",3.2611392719
"12616","06053","2015",5.7926002326
"12617","06055","2015",8.6821418794
"12618","06057","2015",10.382868267
"12619","06059","2015",6.046702764
"12620","06061","2015",8.2931522873
"12621","06063","2015",12.739885017
"12622","06065","2015",6.7619366715
"12623","06067","2015",7.4910959442
"12624","06069","2015",5.1016451082
"12625","06071","2015",6.295271286
"12626","06073","2015",6.2949032938
"12627","06075","2015",6.5901876575
"12628","06077","2015",7.50287687
"12629","06079","2015",8.2750616152
"12630","06081","2015",6.2683157071
"12631","06083","2015",6.826480754
"12632","06085","2015",5.1963767168
"12633","06087","2015",6.3229750682
"12634","06089","2015",12.773058422
"12635","06091","2015",12.086620782
"12636","06093","2015",13.488543976
"12637","06095","2015",7.3700016813
"12638","06097","2015",8.0686556143
"12639","06099","2015",7.7589504969
"12640","06101","2015",8.3763022204
"12641","06103","2015",9.7174477409
"12642","06105","2015",11.66959042
"12643","06107","2015",6.535138151
"12644","06109","2015",11.854912251
"12645","06111","2015",6.6643010866
"12646","06113","2015",6.1793142816
"12647","06115","2015",8.0770846603
"12648","08001","2015",6.0656087404
"12649","08003","2015",8.5181562924
"12650","08005","2015",5.9887137625
"12651","08007","2015",8.4491022829
"12652","08009","2015",15.681881826
"12653","08011","2015",9.3944828764
"12654","08013","2015",5.6897153556
"12655","08014","2015",5.780620706
"12656","08015","2015",10.954321021
"12657","08017","2015",10.890280425
"12658","08019","2015",6.5331010453
"12659","08021","2015",11.414544339
"12660","08023","2015",9.5278128065
"12661","08025","2015",6.7633710065
"12662","08027","2015",7.522224755
"12663","08029","2015",12.626093927
"12664","08031","2015",6.3923220911
"12665","08033","2015",7.0742799394
"12666","08035","2015",3.9555744066
"12667","08037","2015",2.0907029055
"12668","08039","2015",5.6718933026
"12669","08041","2015",6.1699311211
"12670","08043","2015",11.814473812
"12671","08045","2015",5.9899528988
"12672","08047","2015",5.7132963989
"12673","08049","2015",5.1903704968
"12674","08051","2015",4.8322821551
"12675","08053","2015",9.1086532206
"12676","08055","2015",16.253809487
"12677","08057","2015",7.3046018992
"12678","08059","2015",7.8454614949
"12679","08061","2015",17.366136035
"12680","08063","2015",9.3636419639
"12681","08065","2015",5.8269530456
"12682","08067","2015",6.5774928145
"12683","08069","2015",6.867373283
"12684","08071","2015",12.673098145
"12685","08073","2015",11.771097428
"12686","08075","2015",8.2383327396
"12687","08077","2015",10.164736496
"12688","08079","2015",9.6685082873
"12689","08081","2015",7.4208634484
"12690","08083","2015",9.9941440562
"12691","08085","2015",11.362095949
"12692","08087","2015",9.2627096087
"12693","08089","2015",13.363272907
"12694","08091","2015",5.663254193
"12695","08093","2015",5.4369166641
"12696","08095","2015",12.845509806
"12697","08097","2015",3.0292830697
"12698","08099","2015",10.584215351
"12699","08101","2015",10.654762272
"12700","08103","2015",8.1083148474
"12701","08105","2015",11.288064403
"12702","08107","2015",4.171226795
"12703","08109","2015",9.637780098
"12704","08111","2015",8.5653104925
"12705","08113","2015",2.9536406832
"12706","08115","2015",22.944550669
"12707","08117","2015",2.3247195175
"12708","08119","2015",7.6888575639
"12709","08121","2015",10.295199076
"12710","08123","2015",6.1286374351
"12711","08125","2015",9.6928935265
"12712","09001","2015",7.1598754777
"12713","09003","2015",8.9178941594
"12714","09005","2015",9.5272894591
"12715","09007","2015",9.2173754224
"12716","09009","2015",9.0895848169
"12717","09011","2015",9.1000151544
"12718","09013","2015",6.7693382593
"12719","09015","2015",8.7463931847
"12720","10001","2015",9.0427878253
"12721","10003","2015",8.1466616437
"12722","10005","2015",11.706311382
"12723","11001","2015",7.3004377572
"12724","12001","2015",7.2496443204
"12725","12003","2015",8.7009196542
"12726","12005","2015",10.906756129
"12727","12007","2015",10.619136961
"12728","12009","2015",12.496276623
"12729","12011","2015",7.8900728863
"12730","12013","2015",11.297477128
"12731","12015","2015",14.763984807
"12732","12017","2015",18.487003565
"12733","12019","2015",8.4995585617
"12734","12021","2015",8.9242547479
"12735","12023","2015",11.014624892
"12736","12027","2015",9.1285605612
"12737","12029","2015",13.767981725
"12738","12031","2015",8.6374516806
"12739","12033","2015",10.80886677
"12740","12035","2015",11.690294438
"12741","12037","2015",11.468675111
"12742","12039","2015",10.133009308
"12743","12041","2015",11.405627164
"12744","12043","2015",9.8302741725
"12745","12045","2015",11.462215402
"12746","12047","2015",10.65518823
"12747","12049","2015",8.7063534339
"12748","12051","2015",7.0765034353
"12749","12053","2015",14.439492862
"12750","12055","2015",14.673839202
"12751","12057","2015",7.6999789717
"12752","12059","2015",12.771326313
"12753","12061","2015",14.142846865
"12754","12063","2015",12.143128653
"12755","12065","2015",10.862234212
"12756","12067","2015",7.164790174
"12757","12069","2015",12.402926491
"12758","12071","2015",9.6304968639
"12759","12073","2015",6.4001516657
"12760","12075","2015",14.145024526
"12761","12077","2015",9.033101563
"12762","12079","2015",12.891394051
"12763","12081","2015",10.753939163
"12764","12083","2015",14.081421727
"12765","12085","2015",12.433668742
"12766","12086","2015",7.2692132461
"12767","12087","2015",9.6658797062
"12768","12089","2015",10.337157347
"12769","12091","2015",9.1955663505
"12770","12093","2015",10.727371165
"12771","12095","2015",5.8832602603
"12772","12097","2015",6.4557596151
"12773","12099","2015",10.247574136
"12774","12101","2015",12.090434982
