"","FIPS","YEAR","RNETMIG"
"39555","42097","2004",-2.342185788
"39556","42099","2004",2.2635444843
"39557","42101","2004",-7.551238065
"39558","42103","2004",32.2103596
"39559","42105","2004",-9.827871845
"39560","42107","2004",-0.136213337
"39561","42109","2004",-1.029050898
"39562","42111","2004",-2.447872307
"39563","42113","2004",1.2463000467
"39564","42115","2004",-0.552280559
"39565","42117","2004",-1.354718533
"39566","42119","2004",10.068779692
"39567","42121","2004",-5.733627457
"39568","42123","2004",-6.097128678
"39569","42125","2004",3.0841233944
"39570","42127","2004",12.051509497
"39571","42129","2004",0.4920405605
"39572","42131","2004",1.7527229803
"39573","42133","2004",11.596768337
"39574","44001","2004",14.616834231
"39575","44003","2004",0.5081315652
"39576","44005","2004",-6.739381041
"39577","44007","2004",0.578051434
"39578","44009","2004",4.0710555777
"39579","45001","2004",-7.567463747
"39580","45003","2004",9.4338980049
"39581","45005","2004",-9.126947543
"39582","45007","2004",7.1558742403
"39583","45009","2004",-9.81595092
"39584","45011","2004",-12.35421166
"39585","45013","2004",27.074651291
"39586","45015","2004",15.833609735
"39587","45017","2004",-8.345573508
"39588","45019","2004",16.909036633
"39589","45021","2004",1.7237341327
"39590","45023","2004",-11.62616934
"39591","45025","2004",-4.715824861
"39592","45027","2004",1.1931166348
"39593","45029","2004",2.9621234562
"39594","45031","2004",-7.504133947
"39595","45033","2004",-0.389288089
"39596","45035","2004",22.662510918
"39597","45037","2004",11.037615556
"39598","45039","2004",12.390424815
"39599","45041","2004",3.5930099624
"39600","45043","2004",11.46516289
"39601","45045","2004",8.4588213423
"39602","45047","2004",-1.498371819
"39603","45049","2004",-12.95250747
"39604","45051","2004",30.446940392
"39605","45053","2004",-0.142921798
"39606","45055","2004",10.53692505
"39607","45057","2004",1.6178828
"39608","45059","2004",-5.793508964
"39609","45061","2004",9.0936048236
"39610","45063","2004",10.471319268
"39611","45065","2004",-14.52086131
"39612","45067","2004",-4.77787212
"39613","45069","2004",-5.603731092
"39614","45071","2004",5.1357997853
"39615","45073","2004",5.9365838323
"39616","45075","2004",-6.227885495
"39617","45077","2004",3.828819846
"39618","45079","2004",18.381998401
"39619","45081","2004",-13.02931596
"39620","45083","2004",4.8034184773
"39621","45085","2004",0.0574580556
"39622","45087","2004",-12.01881205
"39623","45089","2004",-3.007817488
"39624","45091","2004",22.627114891
"39625","46003","2004",7.861903948
"39626","46005","2004",-14.24926887
"39627","46007","2004",-12.20204313
"39628","46009","2004",-4.977246871
"39629","46011","2004",-2.200373714
"39630","46013","2004",-2.260016306
"39631","46015","2004",-2.150327436
"39632","46017","2004",-15.10353228
"39633","46019","2004",0.5515111405
"39634","46021","2004",-32.37858032
"39635","46023","2004",-8.095370114
"39636","46025","2004",-22.59887006
"39637","46027","2004",-13.51909572
"39638","46029","2004",-5.294174476
"39639","46031","2004",-0.701098387
"39640","46033","2004",21.107491857
"39641","46035","2004",4.3056478405
"39642","46037","2004",-4.1233571
"39643","46039","2004",-15.33101045
"39644","46041","2004",-19.88332923
"39645","46043","2004",-4.287901991
"39646","46045","2004",-19.42926533
"39647","46047","2004",3.8762372811
"39648","46049","2004",-26.2063228
"39649","46051","2004",-17.78839772
"39650","46053","2004",-11.76877812
"39651","46055","2004",-15.78298397
"39652","46057","2004",-5.623582766
"39653","46059","2004",-31.91333626
"39654","46061","2004",51.121840386
"39655","46063","2004",-49.58016793
"39656","46065","2004",1.1435794035
"39657","46067","2004",-10.20408163
"39658","46069","2004",19.58307012
"39659","46071","2004",-18.93871717
"39660","46073","2004",-25.72653645
"39661","46075","2004",4.589261129
"39662","46077","2004",-8.076358297
"39663","46079","2004",-7.119061744
"39664","46081","2004",18.043556515
"39665","46083","2004",65.995433865
"39666","46085","2004",-16.94045175
"39667","46087","2004",4.9995690027
"39668","46089","2004",-19.73194341
"39669","46091","2004",19.505398816
"39670","46093","2004",7.5616710053
"39671","46095","2004",-29.82155952
"39672","46097","2004",-13.63459291
"39673","46099","2004",7.3956123928
"39674","46101","2004",2.9484792055
"39675","46102","2004",-15.85916455
"39676","46103","2004",7.3076317518
"39677","46105","2004",-23.54095145
"39678","46107","2004",-16.0065668
"39679","46109","2004",2.4025226488
"39680","46111","2004",-5.416908493
"39681","46115","2004",-6.773798371
"39682","46117","2004",13.773106198
"39683","46119","2004",-25.46869473
"39684","46121","2004",9.8151822074
"39685","46123","2004",-16.27352675
"39686","46125","2004",-3.165298945
"39687","46127","2004",8.9459800436
"39688","46129","2004",-4.75276483
"39689","46135","2004",4.487624335
"39690","46137","2004",-5.131241366
"39691","47001","2004",1.1879721316
"39692","47003","2004",18.737672584
"39693","47005","2004",-0.305604792
"39694","47007","2004",8.4485713147
"39695","47009","2004",17.279369129
"39696","47011","2004",11.20781244
"39697","47013","2004",10.069617106
"39698","47015","2004",8.4969571707
"39699","47017","2004",2.1271850823
"39700","47019","2004",4.0293197308
"39701","47021","2004",6.9205080404
"39702","47023","2004",31.599278093
"39703","47025","2004",7.2422211663
"39704","47027","2004",9.8584428716
"39705","47029","2004",6.3167700055
"39706","47031","2004",8.2382253657
"39707","47033","2004",5.0867535363
"39708","47035","2004",17.657457447
"39709","47037","2004",1.9690503086
"39710","47039","2004",5.3048091138
"39711","47041","2004",10.798837048
"39712","47043","2004",5.2160788405
"39713","47045","2004",2.5239303503
"39714","47047","2004",33.499501496
"39715","47049","2004",1.0696458284
"39716","47051","2004",7.5719960278
"39717","47053","2004",4.7740692659
"39718","47055","2004",1.9906986323
"39719","47057","2004",12.797840655
"39720","47059","2004",6.9723996154
"39721","47061","2004",2.3837066639
"39722","47063","2004",7.7844716713
"39723","47065","2004",2.0488845659
"39724","47067","2004",3.7653437759
"39725","47069","2004",-5.926830582
"39726","47071","2004",-1.481106152
"39727","47073","2004",6.334325711
"39728","47075","2004",3.3805413988
"39729","47077","2004",2.3195129023
"39730","47079","2004",5.3092219577
"39731","47081","2004",12.222676508
"39732","47083","2004",-11.62349968
"39733","47085","2004",-2.18114706
"39734","47087","2004",0.9031791908
"39735","47089","2004",11.521812935
"39736","47091","2004",4.8553171303
"39737","47093","2004",7.098120045
"39738","47095","2004",-24.68338072
"39739","47097","2004",-14.21323584
"39740","47099","2004",-1.556420233
"39741","47101","2004",-3.157479279
"39742","47103","2004",1.0702088481
"39743","47105","2004",17.905017235
"39744","47107","2004",5.0065797936
"39745","47109","2004",5.7286938981
"39746","47111","2004",10.543813821
"39747","47113","2004",4.5804440486
"39748","47115","2004",-9.347138338
"39749","47117","2004",10.360441949
"39750","47119","2004",16.633372742
"39751","47121","2004",9.918087226
"39752","47123","2004",20.114456813
"39753","47125","2004",16.331467225
"39754","47127","2004",10.466712423
"39755","47129","2004",-2.793017456
"39756","47131","2004",-1.181702273
"39757","47133","2004",14.960122851
"39758","47135","2004",-1.322926313
"39759","47137","2004",-14.98357964
"39760","47139","2004",-11.97340643
"39761","47141","2004",14.225769357
"39762","47143","2004",4.751243356
"39763","47145","2004",7.1773295384
"39764","47147","2004",11.366165118
"39765","47149","2004",29.601440855
"39766","47151","2004",0.6045808627
"39767","47153","2004",21.431526686
"39768","47155","2004",20.422162554
"39769","47157","2004",-4.889447823
"39770","47159","2004",2.8554954559
"39771","47161","2004",-2.213788741
"39772","47163","2004",-2.248106857
"39773","47165","2004",16.429914913
"39774","47167","2004",3.0317402747
"39775","47169","2004",5.2870602589
"39776","47171","2004",2.8306960682
"39777","47173","2004",-3.926736774
"39778","47175","2004",-2.982292637
"39779","47177","2004",2.0178799489
"39780","47179","2004",9.3073641924
"39781","47181","2004",-4.229841232
"39782","47183","2004",-1.648561924
"39783","47185","2004",12.784120776
"39784","47187","2004",28.494158976
"39785","47189","2004",18.218391404
"39786","48001","2004",0.341563823
"39787","48003","2004",-7.041427063
"39788","48005","2004",-2.634540934
"39789","48007","2004",17.960503916
"39790","48009","2004",1.2229695925
"39791","48011","2004",23.620149434
"39792","48013","2004",10.786268528
"39793","48015","2004",18.274392169
"39794","48017","2004",-2.460402891
"39795","48019","2004",7.3702367885
"39796","48021","2004",16.837760847
"39797","48023","2004",5.1039938752
"39798","48025","2004",-9.244287153
"39799","48027","2004",-2.05286631
"39800","48029","2004",8.9476330899
"39801","48031","2004",19.065993304
"39802","48033","2004",9.009009009
"39803","48035","2004",13.575688725
"39804","48037","2004",3.3287535047
"39805","48039","2004",16.342006479
"39806","48041","2004",1.8184422427
"39807","48043","2004",-10.62560989
"39808","48045","2004",-7.717423568
"39809","48047","2004",-12.82722513
"39810","48049","2004",7.2662897004
"39811","48051","2004",-2.514142049
"39812","48053","2004",35.841288859
"39813","48055","2004",17.330730447
"39814","48057","2004",-4.386721542
"39815","48059","2004",18.517089731
"39816","48061","2004",2.5025733223
"39817","48063","2004",11.155107081
"39818","48065","2004",-6.195393169
"39819","48067","2004",-2.162271737
"39820","48069","2004",-31.66742686
"39821","48071","2004",12.568992841
"39822","48073","2004",1.9005184192
"39823","48075","2004",-0.262415535
"39824","48077","2004",1.5969480548
"39825","48079","2004",-44.36504392
"39826","48081","2004",-17.2201722
"39827","48083","2004",-0.922137053
"39828","48085","2004",37.088943677
"39829","48087","2004",4.3218085106
"39830","48089","2004",-3.175611305
"39831","48091","2004",40.882376077
"39832","48093","2004",6.6909523456
"39833","48095","2004",-7.137192704
"39834","48097","2004",3.9404958678
"39835","48099","2004",-5.094257962
"39836","48101","2004",-8.852168781
"39837","48103","2004",-1.849405548
"39838","48105","2004",-6.494349916
"39839","48107","2004",-21.03049422
"39840","48109","2004",-32.82921431
"39841","48111","2004",-1.323188885
"39842","48113","2004",-9.586672884
"39843","48115","2004",-23.25663343
"39844","48117","2004",-2.245652472
"39845","48119","2004",26.767583533
"39846","48121","2004",26.756920536
"39847","48123","2004",6.8085106383
"39848","48125","2004",-6.026365348
"39849","48127","2004",-22.56813259
"39850","48129","2004",11.010113942
"39851","48131","2004",-7.165034631
"39852","48133","2004",8.4418254077
"39853","48135","2004",0.3424336433
"39854","48137","2004",-15.96292482
"39855","48139","2004",20.893466412
"39856","48141","2004",-1.989821354
"39857","48143","2004",15.109566447
"39858","48145","2004",-5.974018655
"39859","48147","2004",8.6469673406
"39860","48149","2004",5.1953868548
"39861","48151","2004",-12.2895416
"39862","48153","2004",-34.66850829
"39863","48155","2004",-2.647253475
"39864","48157","2004",39.233419516
"39865","48159","2004",17.615731258
"39866","48161","2004",9.5589832718
"39867","48163","2004",-8.702629305
"39868","48165","2004",-9.233154779
"39869","48167","2004",10.954435087
"39870","48169","2004",19
"39871","48171","2004",15.011495289
"39872","48173","2004",-33.47280335
"39873","48175","2004",-10.67387746
"39874","48177","2004",2.7612795665
"39875","48179","2004",-13.88401935
"39876","48181","2004",2.1534156049
"39877","48183","2004",-0.440526694
"39878","48185","2004",3.2847300112
"39879","48187","2004",21.804630918
"39880","48189","2004",7.513421831
"39881","48191","2004",-6.549324601
"39882","48193","2004",-3.250406301
"39883","48195","2004",-14.02825134
"39884","48197","2004",-15.96169194
"39885","48199","2004",9.7783704063
"39886","48201","2004",-1.135711643
"39887","48203","2004",5.1200721318
"39888","48205","2004",-23.29916123
"39889","48207","2004",-13.77435433
"39890","48209","2004",25.286311733
"39891","48211","2004",0
"39892","48213","2004",20.287568854
"39893","48215","2004",10.466527364
"39894","48217","2004",12.027090145
"39895","48219","2004",-11.27744732
"39896","48221","2004",22.459230412
"39897","48223","2004",11.591100237
"39898","48225","2004",7.4496819726
"39899","48227","2004",-7.939914163
"39900","48229","2004",-23.48152786
"39901","48231","2004",7.3593288491
"39902","48233","2004",-18.55444794
"39903","48235","2004",-15.16919487
"39904","48237","2004",-0.340792912
"39905","48239","2004",-3.043709078
"39906","48241","2004",-6.805529849
"39907","48243","2004",-1.357466063
"39908","48245","2004",-4.362385553
"39909","48247","2004",-6.755414266
"39910","48249","2004",2.9960877532
"39911","48251","2004",16.910184787
"39912","48253","2004",-8.313389596
"39913","48255","2004",-1.710188779
"39914","48257","2004",30.613224529
"39915","48259","2004",31.456798455
"39916","48261","2004",7.1942446043
"39917","48263","2004",-19.88071571
"39918","48265","2004",18.642663869
"39919","48267","2004",10.511014201
"39920","48269","2004",10.48951049
"39921","48271","2004",-9.536994309
"39922","48273","2004",-13.19235619
"39923","48275","2004",-25.08164598
"39924","48277","2004",-0.367152123
"39925","48279","2004",-14.37050922
"39926","48281","2004",62.244897959
"39927","48283","2004",-1.020234654
"39928","48285","2004",-2.124382601
"39929","48287","2004",-7.603152527
"39930","48289","2004",3.6082800532
"39931","48291","2004",2.9667388124
"39932","48293","2004",6.1860258122
"39933","48295","2004",-32.70397842
"39934","48297","2004",-11.39256894
"39935","48299","2004",7.2416987117
"39936","48301","2004",-254.5454545
"39937","48303","2004",-0.433691523
"39938","48305","2004",-18.93315772
"39939","48307","2004",16.61213189
"39940","48309","2004",7.9154897087
"39941","48311","2004",-66.21704476
"39942","48313","2004",12.5824766
"39943","48315","2004",-11.75768153
"39944","48317","2004",-36.69309173
"39945","48319","2004",21.080368906
"39946","48321","2004",-11.65383594
"39947","48323","2004",-6.291741326
"39948","48325","2004",12.05442537
"39949","48327","2004",-12.9291128
"39950","48329","2004",3.238169928
"39951","48331","2004",4.4120891242
"39952","48333","2004",7.0267014656
"39953","48335","2004",-7.509521
"39954","48337","2004",2.3325126344
"39955","48339","2004",37.835010888
"39956","48341","2004",-10.83548622
"39957","48343","2004",-10.21553225
"39958","48345","2004",-29.51191827
"39959","48347","2004",5.8729355553
"39960","48349","2004",12.567192236
"39961","48351","2004",-29.04276703
"39962","48353","2004",-8.896504003
"39963","48355","2004",0.7750293825
"39964","48357","2004",3.1474820144
"39965","48359","2004",-14.51990632
"39966","48361","2004",-0.895399438
"39967","48363","2004",-1.843657817
"39968","48365","2004",-9.178945519
"39969","48367","2004",19.198135389
"39970","48369","2004",-16.94569212
"39971","48371","2004",-11.57596729
"39972","48373","2004",16.766229909
"39973","48375","2004",-3.022081512
"39974","48377","2004",-18.89679952
"39975","48379","2004",19.683722708
"39976","48381","2004",9.8674726808
"39977","48383","2004",-9.988346929
