"","FIPS","YEAR","RBIRTH"
"48346","32027","2007",8.7884494664
"48347","32029","2007",5.4373522459
"48348","32031","2007",15.556225355
"48349","32033","2007",12.76548916
"48350","32510","2007",14.503144768
"48351","33001","2007",10.21044683
"48352","33003","2007",8.4856738777
"48353","33005","2007",9.6758149839
"48354","33007","2007",9.3747590779
"48355","33009","2007",10.080515486
"48356","33011","2007",12.395531733
"48357","33013","2007",10.773797477
"48358","33015","2007",10.164621573
"48359","33017","2007",11.234196763
"48360","33019","2007",11.336487563
"48361","34001","2007",13.429673695
"48362","34003","2007",10.511968671
"48363","34005","2007",11.712107113
"48364","34007","2007",14.058541068
"48365","34009","2007",9.7761770003
"48366","34011","2007",16.362642728
"48367","34013","2007",15.131036885
"48368","34015","2007",11.744035021
"48369","34017","2007",14.054033906
"48370","34019","2007",9.2824596976
"48371","34021","2007",12.885692196
"48372","34023","2007",13.664858863
"48373","34025","2007",11.158786901
"48374","34027","2007",11.451853349
"48375","34029","2007",13.984438875
"48376","34031","2007",15.856698171
"48377","34033","2007",10.550330077
"48378","34035","2007",12.46268095
"48379","34037","2007",10.48112177
"48380","34039","2007",14.372615595
"48381","34041","2007",11.55594876
"48382","35001","2007",15.707937069
"48383","35003","2007",7.8855140187
"48384","35005","2007",16.905692122
"48385","35006","2007",16.926602114
"48386","35007","2007",11.562877872
"48387","35009","2007",20.09637377
"48388","35011","2007",9.0497737557
"48389","35013","2007",17.347988632
"48390","35015","2007",15.037593985
"48391","35017","2007",13.287136706
"48392","35019","2007",10.92274434
"48393","35021","2007",6.9156293223
"48394","35023","2007",11.466505733
"48395","35025","2007",20.374578795
"48396","35027","2007",10.561436355
"48397","35028","2007",9.7749610613
"48398","35029","2007",15.449227539
"48399","35031","2007",20.243404534
"48400","35033","2007",9.5002474023
"48401","35035","2007",14.242818376
"48402","35037","2007",12.622172577
"48403","35039","2007",18.135476914
"48404","35041","2007",17.449238579
"48405","35043","2007",12.982831684
"48406","35045","2007",18.093466521
"48407","35047","2007",13.364738725
"48408","35049","2007",11.977182975
"48409","35051","2007",8.0741865857
"48410","35053","2007",14.787125855
"48411","35055","2007",11.933287843
"48412","35057","2007",10.795573815
"48413","35059","2007",10.249494268
"48414","35061","2007",14.473069904
"48415","36001","2007",10.76477179
"48416","36003","2007",10.656220188
"48417","36005","2007",16.571889823
"48418","36007","2007",11.000028205
"48419","36009","2007",12.755657601
"48420","36011","2007",10.355121976
"48421","36013","2007",11.435220928
"48422","36015","2007",12.336789827
"48423","36017","2007",10.752266217
"48424","36019","2007",10.090657296
"48425","36021","2007",9.5236568277
"48426","36023","2007",11.136823836
"48427","36025","2007",10.130418313
"48428","36027","2007",10.68225612
"48429","36029","2007",10.983770967
"48430","36031","2007",9.3764773861
"48431","36033","2007",10.792292917
"48432","36035","2007",10.865615234
"48433","36037","2007",11.675383259
"48434","36039","2007",9.2387702034
"48435","36041","2007",6.9748903946
"48436","36043","2007",11.180253558
"48437","36045","2007",15.026136112
"48438","36047","2007",16.376897796
"48439","36049","2007",12.242647758
"48440","36051","2007",9.6305155158
"48441","36053","2007",11.170148101
"48442","36055","2007",12.121775963
"48443","36057","2007",12.772521596
"48444","36059","2007",11.37429895
"48445","36061","2007",12.804053021
"48446","36063","2007",10.631160896
"48447","36065","2007",11.52005825
"48448","36067","2007",12.336196108
"48449","36069","2007",11.007702492
"48450","36071","2007",14.445448158
"48451","36073","2007",10.825216386
"48452","36075","2007",11.419309987
"48453","36077","2007",9.0542615818
"48454","36079","2007",10.647585118
"48455","36081","2007",13.700566216
"48456","36083","2007",11.919389325
"48457","36085","2007",12.246680461
"48458","36087","2007",16.082788583
"48459","36089","2007",11.478441483
"48460","36091","2007",11.218265494
"48461","36093","2007",12.226981227
"48462","36095","2007",9.1790704619
"48463","36097","2007",9.3804653135
"48464","36099","2007",10.668459358
"48465","36101","2007",11.872756375
"48466","36103","2007",12.504417952
"48467","36105","2007",12.934518998
"48468","36107","2007",11.563211563
"48469","36109","2007",9.1196176545
"48470","36111","2007",10.44619466
"48471","36113","2007",9.3762367195
"48472","36115","2007",10.397808289
"48473","36117","2007",12.105679309
"48474","36119","2007",12.608029742
"48475","36121","2007",10.254458072
"48476","36123","2007",12.885807204
"48477","37001","2007",13.731399576
"48478","37003","2007",11.812436177
"48479","37005","2007",9.6101043383
"48480","37007","2007",12.411523286
"48481","37009","2007",11.649415561
"48482","37011","2007",10.179390905
"48483","37013","2007",13.180146858
"48484","37015","2007",12.878469302
"48485","37017","2007",14.355617986
"48486","37019","2007",11.332203547
"48487","37021","2007",12.551221531
"48488","37023","2007",11.491406769
"48489","37025","2007",16.02148779
"48490","37027","2007",12.311383294
"48491","37029","2007",11.626655184
"48492","37031","2007",10.555718208
"48493","37033","2007",9.1414347332
"48494","37035","2007",13.583585691
"48495","37037","2007",12.36287511
"48496","37039","2007",10.540535398
"48497","37041","2007",12.53625846
"48498","37043","2007",8.1705858908
"48499","37045","2007",12.280083909
"48500","37047","2007",13.60682748
"48501","37049","2007",16.97526013
"48502","37051","2007",18.920266248
"48503","37053","2007",10.625687918
"48504","37055","2007",13.417475156
"48505","37057","2007",12.562134597
"48506","37059","2007",11.273283811
"48507","37061","2007",16.094533805
"48508","37063","2007",16.999320898
"48509","37065","2007",14.194760463
"48510","37067","2007",14.781155409
"48511","37069","2007",12.923584212
"48512","37071","2007",14.168926424
"48513","37073","2007",10.956304188
"48514","37075","2007",13.874873865
"48515","37077","2007",11.865845509
"48516","37079","2007",12.199902009
"48517","37081","2007",13.524839076
"48518","37083","2007",13.016949153
"48519","37085","2007",15.27526917
"48520","37087","2007",10.005666926
"48521","37089","2007",12.465089226
"48522","37091","2007",13.237751781
"48523","37093","2007",20.553721597
"48524","37095","2007",12.675244863
"48525","37097","2007",13.504030728
"48526","37099","2007",11.420727522
"48527","37101","2007",15.753818935
"48528","37103","2007",10.0999899
"48529","37105","2007",16.781629267
"48530","37107","2007",13.934224843
"48531","37109","2007",12.448248076
"48532","37111","2007",12.570666912
"48533","37113","2007",12.181991571
"48534","37115","2007",9.5415579575
"48535","37117","2007",12.781970694
"48536","37119","2007",17.142154003
"48537","37121","2007",10.743061773
"48538","37123","2007",14.911463187
"48539","37125","2007",11.879649825
"48540","37127","2007",13.61244071
"48541","37129","2007",13.228137638
"48542","37131","2007",12.574053923
"48543","37133","2007",23.118327572
"48544","37135","2007",10.839603816
"48545","37137","2007",8.5370273426
"48546","37139","2007",14.156292447
"48547","37141","2007",11.771449628
"48548","37143","2007",10.439605252
"48549","37145","2007",12.654138172
"48550","37147","2007",14.99338136
"48551","37149","2007",7.7690288714
"48552","37151","2007",12.976205487
"48553","37153","2007",14.728183197
"48554","37155","2007",17.337583127
"48555","37157","2007",11.644706112
"48556","37159","2007",13.184171665
"48557","37161","2007",12.603043754
"48558","37163","2007",14.91659113
"48559","37165","2007",15.023292996
"48560","37167","2007",12.401706719
"48561","37169","2007",10.376926599
"48562","37171","2007",12.916204218
"48563","37173","2007",14.386880358
"48564","37175","2007",10.349158503
"48565","37177","2007",13.3075248
"48566","37179","2007",15.127279247
"48567","37181","2007",17.224546722
"48568","37183","2007",16.119792035
"48569","37185","2007",12.100303795
"48570","37187","2007",14.651162791
"48571","37189","2007",8.946882113
"48572","37191","2007",15.747402433
"48573","37193","2007",11.986121333
"48574","37195","2007",14.445311834
"48575","37197","2007",13.00695752
"48576","37199","2007",9.6324877542
"48577","38001","2007",7.4333187582
"48578","38003","2007",9.7069427753
"48579","38005","2007",24.019215372
"48580","38007","2007",10.322580645
"48581","38009","2007",10.72177764
"48582","38011","2007",10.589239966
"48583","38013","2007",12.312633833
"48584","38015","2007",13.587116432
"48585","38017","2007",15.266728202
"48586","38019","2007",9.1848450057
"48587","38021","2007",13.903049402
"48588","38023","2007",8.83218842
"48589","38025","2007",9.6764439069
"48590","38027","2007",12.279983627
"48591","38029","2007",7.8651685393
"48592","38031","2007",12.048192771
"48593","38033","2007",7.8573587186
"48594","38035","2007",14.593148155
"48595","38037","2007",7.7757315326
"48596","38039","2007",9.6496748479
"48597","38041","2007",6.9035532995
"48598","38043","2007",9.3418259023
"48599","38045","2007",11.413307431
"48600","38047","2007",8.8014496505
"48601","38049","2007",10.427528676
"48602","38051","2007",7.874015748
"48603","38053","2007",11.219688744
"48604","38055","2007",8.4008755842
"48605","38057","2007",10.952350979
"48606","38059","2007",14.208139512
"48607","38061","2007",17.747334008
"48608","38063","2007",7.4684922981
"48609","38065","2007",6.4196089875
"48610","38067","2007",9.7522917886
"48611","38069","2007",8.4561488282
"48612","38071","2007",13.647310677
"48613","38073","2007",10.794811526
"48614","38075","2007",8.2554855529
"48615","38077","2007",11.779200096
"48616","38079","2007",22.809211979
"48617","38081","2007",8.0586080586
"48618","38083","2007",6.0286360211
"48619","38085","2007",27.261761158
"48620","38087","2007",7.4515648286
"48621","38089","2007",12.498033133
"48622","38091","2007",8.5721939459
"48623","38093","2007",10.841294149
"48624","38095","2007",7.6416896625
"48625","38097","2007",12.435490891
"48626","38099","2007",12.61829653
"48627","38101","2007",18.057918568
"48628","38103","2007",8.6813702487
"48629","38105","2007",13.534376287
"48630","39001","2007",13.37007734
"48631","39003","2007",13.714601149
"48632","39005","2007",12.876401202
"48633","39007","2007",12.964239976
"48634","39009","2007",9.3644847946
"48635","39011","2007",13.435180671
"48636","39013","2007",10.35219328
"48637","39015","2007",12.680642029
"48638","39017","2007",14.697371849
"48639","39019","2007",11.867170964
"48640","39021","2007",13.025608599
"48641","39023","2007",13.153963263
"48642","39025","2007",15.048371628
"48643","39027","2007",14.00609265
"48644","39029","2007",11.390607102
"48645","39031","2007",12.251400945
"48646","39033","2007",11.211953389
"48647","39035","2007",12.946004712
"48648","39037","2007",13.104028771
"48649","39039","2007",14.068969098
"48650","39041","2007",15.430169643
"48651","39043","2007",11.038182311
"48652","39045","2007",12.786031421
"48653","39047","2007",13.639816958
"48654","39049","2007",16.529118104
"48655","39051","2007",12.81613325
"48656","39053","2007",13.055803029
"48657","39055","2007",10.317055765
"48658","39057","2007",11.606933782
"48659","39059","2007",12.63881675
"48660","39061","2007",13.964302489
"48661","39063","2007",12.87197512
"48662","39065","2007",11.974727023
"48663","39067","2007",10.928255036
"48664","39069","2007",13.887456602
"48665","39071","2007",14.751133347
"48666","39073","2007",12.233157749
"48667","39075","2007",19.70669665
"48668","39077","2007",13.86438534
"48669","39079","2007",12.711100427
"48670","39081","2007",10.77334648
"48671","39083","2007",12.860038495
"48672","39085","2007",11.027474434
"48673","39087","2007",12.931583641
"48674","39089","2007",13.668797479
"48675","39091","2007",14.021917335
"48676","39093","2007",12.151304625
"48677","39095","2007",14.08812163
"48678","39097","2007",12.077090892
"48679","39099","2007",11.131480016
"48680","39101","2007",11.856531392
"48681","39103","2007",11.857953083
"48682","39105","2007",11.845699924
"48683","39107","2007",13.787361177
"48684","39109","2007",12.394198881
"48685","39111","2007",9.8718756564
"48686","39113","2007",13.608089974
"48687","39115","2007",12.186772559
"48688","39117","2007",12.900233364
"48689","39119","2007",13.153652718
"48690","39121","2007",10.670572236
"48691","39123","2007",10.215595162
"48692","39125","2007",13.173309729
"48693","39127","2007",13.665468193
"48694","39129","2007",11.521656447
"48695","39131","2007",14.207807118
"48696","39133","2007",10.655948553
"48697","39135","2007",12.244213351
"48698","39137","2007",14.888050533
"48699","39139","2007",13.051461859
"48700","39141","2007",12.324152962
"48701","39143","2007",13.270593646
"48702","39145","2007",13.516610893
"48703","39147","2007",13.040264677
"48704","39149","2007",14.58573454
"48705","39151","2007",12.046683536
"48706","39153","2007",12.430793507
"48707","39155","2007",11.471559702
"48708","39157","2007",12.808081472
"48709","39159","2007",14.979048427
"48710","39161","2007",13.454307103
"48711","39163","2007",14.103951345
"48712","39165","2007",13.715215703
"48713","39167","2007",10.653587872
"48714","39169","2007",14.342391686
"48715","39171","2007",12.455052374
"48716","39173","2007",10.989362553
"48717","39175","2007",12.887743312
"48718","40001","2007",17.286717124
"48719","40003","2007",8.7727150658
"48720","40005","2007",12.079139188
"48721","40007","2007",11.313283681
"48722","40009","2007",17.794124957
"48723","40011","2007",12.436906925
"48724","40013","2007",14.073913542
"48725","40015","2007",14.361053373
"48726","40017","2007",14.652336896
"48727","40019","2007",14.874226848
"48728","40021","2007",14.03041403
"48729","40023","2007",15.442987419
"48730","40025","2007",10.202153788
"48731","40027","2007",12.646039286
"48732","40029","2007",14.749000444
"48733","40031","2007",17.544566692
