"","FIPS","YEAR","RDOMESTICMIG"
"39832","48093","2004",4.0889153223
"39833","48095","2004",-7.137192704
"39834","48097","2004",1.1636363636
"39835","48099","2004",-19.5965745
"39836","48101","2004",-8.852168781
"39837","48103","2004",-5.284015852
"39838","48105","2004",-7.013897909
"39839","48107","2004",-21.33092985
"39840","48109","2004",-34.30468462
"39841","48111","2004",-2.811776381
"39842","48113","2004",-18.84878786
"39843","48115","2004",-24.80707565
"39844","48117","2004",-4.765165001
"39845","48119","2004",26.767583533
"39846","48121","2004",23.904786119
"39847","48123","2004",5.9073842303
"39848","48125","2004",-6.403013183
"39849","48127","2004",-22.76963377
"39850","48129","2004",11.010113942
"39851","48131","2004",-8.040761086
"39852","48133","2004",6.2491434836
"39853","48135","2004",-0.717480015
"39854","48137","2004",-15.96292482
"39855","48139","2004",18.520656584
"39856","48141","2004",-7.642233851
"39857","48143","2004",12.812205467
"39858","48145","2004",-7.777495984
"39859","48147","2004",7.7138413686
"39860","48149","2004",2.9112081514
"39861","48151","2004",-13.0269141
"39862","48153","2004",-35.22099448
"39863","48155","2004",-2.647253475
"39864","48157","2004",35.943857199
"39865","48159","2004",15.362556329
"39866","48161","2004",8.092548338
"39867","48163","2004",-9.998765584
"39868","48165","2004",-13.88497322
"39869","48167","2004",8.5188690893
"39870","48169","2004",18
"39871","48171","2004",13.298471803
"39872","48173","2004",-36.51578547
"39873","48175","2004",-10.81619583
"39874","48177","2004",-2.865478795
"39875","48179","2004",-15.89416357
"39876","48181","2004",0.5318151899
"39877","48183","2004",-2.396465214
"39878","48185","2004",1.9628264701
"39879","48187","2004",19.310033313
"39880","48189","2004",5.6070312171
"39881","48191","2004",-8.186655751
"39882","48193","2004",-3.625453182
"39883","48195","2004",-21.62688748
"39884","48197","2004",-16.18971611
"39885","48199","2004",9.5561347152
"39886","48201","2004",-8.25612986
"39887","48203","2004",3.4938857
"39888","48205","2004",-23.8583411
"39889","48207","2004",-14.49932034
"39890","48209","2004",23.805316437
"39891","48211","2004",0
"39892","48213","2004",19.240218263
"39893","48215","2004",4.8023259647
"39894","48217","2004",8.8743577767
"39895","48219","2004",-12.51575526
"39896","48221","2004",21.043081893
"39897","48223","2004",9.6031806713
"39898","48225","2004",5.8813278731
"39899","48227","2004",-8.522378909
"39900","48229","2004",-30.05635567
"39901","48231","2004",5.1999305021
"39902","48233","2004",-20.42773355
"39903","48235","2004",-15.16919487
"39904","48237","2004",-1.249574009
"39905","48239","2004",-5.308794904
"39906","48241","2004",-7.745205518
"39907","48243","2004",-3.167420814
"39908","48245","2004",-6.070109768
"39909","48247","2004",-7.35148023
"39910","48249","2004",2.3770613579
"39911","48251","2004",15.463400659
"39912","48253","2004",-8.666078851
"39913","48255","2004",-1.973294744
"39914","48257","2004",28.729149166
"39915","48259","2004",29.957070281
"39916","48261","2004",7.1942446043
"39917","48263","2004",-19.88071571
"39918","48265","2004",16.787232868
"39919","48267","2004",7.6037124008
"39920","48269","2004",10.48951049
"39921","48271","2004",-11.69050915
"39922","48273","2004",-16.13476897
"39923","48275","2004",-25.86544742
"39924","48277","2004",-1.774568596
"39925","48279","2004",-15.75896421
"39926","48281","2004",59.183673469
"39927","48283","2004",-1.190273763
"39928","48285","2004",-2.867916512
"39929","48287","2004",-9.272137228
"39930","48289","2004",2.3422168766
"39931","48291","2004",1.9014098752
"39932","48293","2004",3.4712950601
"39933","48295","2004",-36.74983142
"39934","48297","2004",-11.56518362
"39935","48299","2004",6.9610127151
"39936","48301","2004",-254.5454545
"39937","48303","2004",-1.435124676
"39938","48305","2004",-18.93315772
"39939","48307","2004",16.108733954
"39940","48309","2004",5.748907097
"39941","48311","2004",-66.21704476
"39942","48313","2004",10.434248888
"39943","48315","2004",-12.12510908
"39944","48317","2004",-39.41109853
"39945","48319","2004",20.553359684
"39946","48321","2004",-15.39686753
"39947","48323","2004",-9.895748493
"39948","48325","2004",11.332603491
"39949","48327","2004",-12.9291128
"39950","48329","2004",2.0407216734
"39951","48331","2004",3.3291217937
"39952","48333","2004",6.4244127685
"39953","48335","2004",-7.831357614
"39954","48337","2004",1.6586756512
"39955","48339","2004",35.440136719
"39956","48341","2004",-16.60437934
"39957","48343","2004",-10.60248423
"39958","48345","2004",-29.51191827
"39959","48347","2004",3.3678133269
"39960","48349","2004",8.3429259381
"39961","48351","2004",-29.45865391
"39962","48353","2004",-9.819104419
"39963","48355","2004",-0.6729679
"39964","48357","2004",-4.721223022
"39965","48359","2004",-15.92505855
"39966","48361","2004",-1.635596306
"39967","48363","2004",-3.576696165
"39968","48365","2004",-10.32082391
"39969","48367","2004",18.267874302
"39970","48369","2004",-24.29563087
"39971","48371","2004",-13.52626612
"39972","48373","2004",15.842107
"39973","48375","2004",-5.984906523
"39974","48377","2004",-32.60363298
"39975","48379","2004",18.250441928
"39976","48381","2004",8.8072541269
"39977","48383","2004",-11.65307142
"39978","48385","2004",-2.692242975
"39979","48387","2004",-3.739414158
"39980","48389","2004",-44.51779442
"39981","48391","2004",7.1913703556
"39982","48393","2004",29.520295203
"39983","48395","2004",1.9612184861
"39984","48397","2004",51.293920753
"39985","48399","2004",-6.264023934
"39986","48401","2004",2.5682318145
"39987","48403","2004",0.4884720594
"39988","48405","2004",5.4194422491
"39989","48407","2004",22.017430466
"39990","48409","2004",-0.463115121
"39991","48411","2004",12.084592145
"39992","48413","2004",-9.162543522
"39993","48415","2004",3.4149117814
"39994","48417","2004",-23.65930599
"39995","48419","2004",-7.473378509
"39996","48421","2004",-31.17227657
"39997","48423","2004",6.9393964779
"39998","48425","2004",6.3772048847
"39999","48427","2004",-1.999293353
"40000","48429","2004",-11.9645337
"40001","48431","2004",-8.393742846
"40002","48433","2004",-26.47584973
"40003","48435","2004",13.054187192
"40004","48437","2004",-19.11150487
"40005","48439","2004",2.6402572977
"40006","48441","2004",-3.003832891
"40007","48443","2004",-50.76142132
"40008","48445","2004",-11.69826543
"40009","48447","2004",-21.14164905
"40010","48449","2004",-3.731668614
"40011","48451","2004",-4.317105812
"40012","48453","2004",0.3778927026
"40013","48455","2004",8.0619270146
"40014","48457","2004",4.8493754592
"40015","48459","2004",3.402003402
"40016","48461","2004",-24.47270971
"40017","48463","2004",-9.31782887
"40018","48465","2004",-4.272028998
"40019","48467","2004",18.455962734
"40020","48469","2004",-5.848536985
"40021","48471","2004",7.5039775831
"40022","48473","2004",-8.495391106
"40023","48475","2004",-9.141846063
"40024","48477","2004",5.8442913797
"40025","48479","2004",-3.032557747
"40026","48481","2004",-7.704028768
"40027","48483","2004",-5.06222316
"40028","48485","2004",-4.846683003
"40029","48487","2004",-14.71901683
"40030","48489","2004",-7.372301211
"40031","48491","2004",30.987998812
"40032","48493","2004",28.003320997
"40033","48495","2004",-12.84084901
"40034","48497","2004",10.192327187
"40035","48499","2004",21.834665995
"40036","48501","2004",1.107879795
"40037","48503","2004",-2.098576371
"40038","48505","2004",-9.52268524
"40039","48507","2004",-10.68450313
"40040","49001","2004",-10.06036217
"40041","49003","2004",-10.21272849
"40042","49005","2004",-5.702426249
"40043","49007","2004",-17.69641495
"40044","49009","2004",26.666666667
"40045","49011","2004",5.1431676112
"40046","49013","2004",-6.518379141
"40047","49015","2004",-19.35639971
"40048","49017","2004",-27.74619058
"40049","49019","2004",-7.143667082
"40050","49021","2004",8.6433260394
"40051","49023","2004",9.3484909689
"40052","49025","2004",4.1649312786
"40053","49027","2004",-21.13814399
"40054","49029","2004",5.0680181382
"40055","49031","2004",8.800880088
"40056","49033","2004",-9.478672986
"40057","49035","2004",-8.13576869
"40058","49037","2004",2.3885350318
"40059","49039","2004",-3.972152223
"40060","49041","2004",-1.787592008
"40061","49043","2004",14.575020703
"40062","49045","2004",10.38162867
"40063","49047","2004",-0.266519446
"40064","49049","2004",-2.671260443
"40065","49051","2004",8.2971045378
"40066","49053","2004",42.46793005
"40067","49055","2004",-24.59520394
"40068","49057","2004",-3.02242872
"40069","50001","2004",1.0434687097
"40070","50003","2004",-2.749084773
"40071","50005","2004",8.0742025891
"40072","50007","2004",-1.706090744
"40073","50009","2004",5.8637450814
"40074","50011","2004",3.2985039688
"40075","50013","2004",12.378902045
"40076","50015","2004",0.9483753917
"40077","50017","2004",2.5536613983
"40078","50019","2004",5.3009100513
"40079","50021","2004",0.3623959097
"40080","50023","2004",-2.144407097
"40081","50025","2004",-6.402077827
"40082","50027","2004",-0.833463562
"40083","51001","2004",1.1391880696
"40084","51003","2004",8.5816667529
"40085","51005","2004",1.2631578947
"40086","51007","2004",14.408730497
"40087","51009","2004",-1.385259579
"40088","51011","2004",8.3090379009
"40089","51013","2004",-24.98363683
"40090","51015","2004",13.136848341
"40091","51017","2004",-8.988764045
"40092","51019","2004",10.85661309295
"40093","51021","2004",2.6262036767
"40094","51023","2004",6.3421595053
"40095","51025","2004",-3.781769646
"40096","51027","2004",-14.61013181
"40097","51029","2004",2.1634691865
"40098","51031","2004",-0.603794165
"40099","51033","2004",28.55433017
"40100","51035","2004",5.7228038312
"40101","51036","2004",-4.388448471
"40102","51037","2004",0.9764830336
"40103","51041","2004",13.705087752
"40104","51043","2004",27.91320853
"40105","51045","2004",5.3523639607
"40106","51047","2004",32.779737095
"40107","51049","2004",-4.1799582
"40108","51051","2004",1.8686349622
"40109","51053","2004",6.7577023812
"40110","51057","2004",4.202296604
"40111","51059","2004",-14.44952582
"40112","51061","2004",24.385304006
"40113","51063","2004",3.2298834433
"40114","51065","2004",19.401114808
"40115","51067","2004",10.494507738
"40116","51069","2004",20.9112417
"40117","51071","2004",1.7837500372
"40118","51073","2004",8.6153677308
"40119","51075","2004",23.70500439
"40120","51077","2004",-2.263481479
"40121","51079","2004",5.857468272
"40122","51081","2004",-42.69633847
"40123","51083","2004",-8.563826839
"40124","51085","2004",14.817086713
"40125","51087","2004",9.9215559913
"40126","51089","2004",-6.510681587
"40127","51091","2004",-12.2624157
"40128","51093","2004",23.346915658
"40129","51095","2004",39.035188858
"40130","51097","2004",27.554882665
"40131","51099","2004",31.763826607
"40132","51101","2004",10.782053556
"40133","51103","2004",5.7563996337
"40134","51105","2004",11.597110754
"40135","51107","2004",57.570786177
"40136","51109","2004",23.920570984
"40137","51111","2004",-6.168555787
"40138","51113","2004",5.1552341015
"40139","51115","2004",-1.661865721
"40140","51117","2004",-1.679652872
"40141","51119","2004",18.089371272
"40142","51121","2004",-3.968623435
"40143","51125","2004",1.0114973532
"40144","51127","2004",33.778841678
"40145","51131","2004",13.173926287
"40146","51133","2004",5.8132683923
"40147","51135","2004",-3.829461322
"40148","51137","2004",23.392844542
"40149","51139","2004",-0.467935765
"40150","51141","2004",-3.376239713
"40151","51143","2004",-3.039960775
"40152","51145","2004",23.714472979
"40153","51147","2004",18.491290154
"40154","51149","2004",4.7896093651
"40155","51153","2004",19.149366902
"40156","51155","2004",3.27821711
"40157","51157","2004",6.6351379968
"40158","51159","2004",9.977827051
"40159","51161","2004",3.8961336603
"40160","51163","2004",4.2629625195
"40161","51165","2004",3.6391659888
"40162","51167","2004",-3.825820812
"40163","51169","2004",1.3168868794
"40164","51171","2004",21.015855236
"40165","51173","2004",-4.471030804
"40166","51175","2004",5.8218289766
"40167","51177","2004",27.792767239
"40168","51179","2004",27.190031829
"40169","51181","2004",-3.18909908
"40170","51183","2004",-14.06818934
"40171","51185","2004",3.4793682559
"40172","51187","2004",13.376743912
"40173","51191","2004",7.0453288305
"40174","51193","2004",0.0596196268
"40175","51195","2004",-0.215739387
"40176","51197","2004",2.4504946035
"40177","51199","2004",4.3398178286
"40178","51510","2004",-26.60019074
"40179","51520","2004",7.570977918
"40180","51530","2004",4.854368932
"40181","51540","2004",-23.74721808
"40182","51550","2004",15.299702585
"40183","51570","2004",15.327221724
"40184","51580","2004",-3.181167488
"40185","51590","2004",-11.44722571
"40186","51595","2004",-5.030090721
"40187","51600","2004",-19.36969478
"40188","51610","2004",-8.434864105
"40189","51620","2004",8.9420578817
"40190","51630","2004",30.602242571
"40191","51640","2004",3.987299712
"40192","51650","2004",-6.271525887
"40193","51660","2004",-7.003762156
"40194","51670","2004",-2.958845154
"40195","51678","2004",10.177741721
"40196","51680","2004",3.6302834935
"40197","51683","2004",-8.755627142
"40198","51685","2004",13.691226806
"40199","51690","2004",-15.57151487
"40200","51700","2004",-4.681245858
"40201","51710","2004",-5.791562423
"40202","51720","2004",-23.78463147
"40203","51730","2004",-11.64882749
"40204","51735","2004",-6.368056452
"40205","51740","2004",-1.608066629
"40206","51750","2004",0.7032348805
"40207","51760","2004",-7.641882594
"40208","51770","2004",-4.171607201
"40209","51775","2004",-8.655545848
"40210","51790","2004",-2.487775585
"40211","51800","2004",32.319250474
"40212","51810","2004",-2.337923836
"40213","51820","2004",9.7386944364
"40214","51830","2004",1.2079378775
"40215","51840","2004",9.8770368889
"40216","53001","2004",-23.50576987
"40217","53003","2004",10.915176947
"40218","53005","2004",1.6999049095
"40219","53007","2004",3.62690099
"40220","53009","2004",19.151130978
"40221","53011","2004",21.471459514
"40222","53013","2004",10.891089109
"40223","53015","2004",7.2873555956
"40224","53017","2004",8.5188483229
"40225","53019","2004",7.2948328267
"40226","53021","2004",26.273175209
"40227","53023","2004",-19.79307242
"40228","53025","2004",-7.999236957
"40229","53027","2004",7.5653818561
"40230","53029","2004",31.090042449
"40231","53031","2004",15.799440887
"40232","53033","2004",-5.027335256
"40233","53035","2004",-2.74724695
"40234","53037","2004",27.055555556
"40235","53039","2004",-3.411646119
"40236","53041","2004",7.2098155678
"40237","53043","2004",21.809608017
"40238","53045","2004",21.546940181
"40239","53047","2004",0.9557019243
"40240","53049","2004",7.5923980518
"40241","53051","2004",19.438355598
"40242","53053","2004",-1.045518764
"40243","53055","2004",18.268226095
"40244","53057","2004",11.790910297
"40245","53059","2004",15.252055066
"40246","53061","2004",0.7725371656
"40247","53063","2004",5.2603479318
"40248","53065","2004",4.9181549467
"40249","53067","2004",10.608497642
"40250","53069","2004",24.390243902
"40251","53071","2004",5.4039781729
"40252","53073","2004",15.322878921
"40253","53075","2004",2.680409859
"40254","53077","2004",-5.373205615
